name,latitude,longitude,power_kw,type,operator,city,status,data_source
CORPORATION OF THE CITY OF KITC,43.414791,-80.43736,50.0,DC Fast,CORPORATION OF THE CITY OF KITC,Kitchener,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CORPORATION OF THE CITY OF KITC,43.451826,-80.492331,7.2,Level 2,CORPORATION OF THE CITY OF KITC,Kitchener,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CORPORATION OF THE CITY OF KITC,43.44451,-80.500569,7.2,Level 2,CORPORATION OF THE CITY OF KITC,Kitchener,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
MSCC#906,43.016048,-81.271461,7.2,Level 2,MSCC#906,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,42.99096684,-81.21990055,7.2,Level 2,ELEXICON GROUP INC.,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,42.98810239,-81.21759822,7.2,Level 2,ELEXICON GROUP INC.,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,42.98754249,-81.220482,7.2,Level 2,ELEXICON GROUP INC.,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,44.2791452,-78.34770657,7.2,Level 2,ELEXICON GROUP INC.,Peterborough,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.72842683,-79.32380258,7.2,Level 2,ELEXICON GROUP INC.,North York,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.72746745,-79.32500817,7.2,Level 2,ELEXICON GROUP INC.,North York,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,45.40038004,-75.70690103,7.2,Level 2,ELEXICON GROUP INC.,Ottawa,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,44.27525779,-78.31693048,7.2,Level 2,ELEXICON GROUP INC.,Peterborough,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.51908005,-79.71484744,7.2,Level 2,ELEXICON GROUP INC.,Oakville,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,44.3023158,-78.32161365,7.2,Level 2,ELEXICON GROUP INC.,Peterborough,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.70868622,-79.72594694,7.2,Level 2,ELEXICON GROUP INC.,Brampton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,44.29753595,-78.32028817,7.2,Level 2,ELEXICON GROUP INC.,Peterborough,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ELEXICON GROUP INC.,43.9175242,-78.95360777,7.2,Level 2,ELEXICON GROUP INC.,Whitby,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
JAY PATRY ENTERPRISES LLC,44.246925,-76.52589,7.2,Level 2,JAY PATRY ENTERPRISES LLC,Kingston,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
JAY PATRY ENTERPRISES LLC,44.239918,-76.543056,7.2,Level 2,JAY PATRY ENTERPRISES LLC,Kingston,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
JAY PATRY ENTERPRISES LLC,44.251944,-76.570556,7.2,Level 2,JAY PATRY ENTERPRISES LLC,Kingston,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
JAY PATRY ENTERPRISES LLC,44.239444,-76.578621,7.2,Level 2,JAY PATRY ENTERPRISES LLC,Kingston,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CHARGERCREW CANADA INC.,43.487735,-79.985049,50.0,DC Fast,CHARGERCREW CANADA INC.,Campbellville,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CHARGERCREW CANADA INC.,42.30825,-82.03213,7.2,Level 2,CHARGERCREW CANADA INC.,Windsor,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CHARGERCREW CANADA INC.,42.30052,-82.99663,7.2,Level 2,CHARGERCREW CANADA INC.,Windsor,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
RHH RENTAL PROPERTIES LTD,43.0030892,-81.3084435,7.2,Level 2,RHH RENTAL PROPERTIES LTD,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
RHH RENTAL PROPERTIES LTD,43.5036667,-80.1925877,7.2,Level 2,RHH RENTAL PROPERTIES LTD,Guelph,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
TSCC#1587,43.76526,-79.41436,7.2,Level 2,TSCC#1587,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
GEOTAB INC.,43.450813,-80.51234,7.2,Level 2,GEOTAB INC.,Kitchener,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
GEOTAB INC.,43.515635,-79.683131,7.2,Level 2,GEOTAB INC.,Oakville,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CHARGERCREW CANADA INC,43.44867,-80.48743,7.2,Level 2,CHARGERCREW CANADA INC,Kitchener,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CHARGERCREW CANADA INC,43.31733,-79.83939,7.2,Level 2,CHARGERCREW CANADA INC,Burlington,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CHARGERCREW CANADA INC,43.00847019,-81.27804749,7.2,Level 2,CHARGERCREW CANADA INC,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CHARGERCREW CANADA INC,42.9974,-81.18307,7.2,Level 2,CHARGERCREW CANADA INC,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
KINGSTON RESIDENTIAL FUND 3LP,44.236467,-76.500018,7.2,Level 2,KINGSTON RESIDENTIAL FUND 3LP,Kingston,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
OTTAWA CARLETON STANDARD CONDOM,45.41976416,-75.68990543,7.2,Level 2,OTTAWA CARLETON STANDARD CONDOM,Ottawa,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
TORONTO STANDARD CONDOMINIUM CO,43.60921,-79.55833,7.2,Level 2,TORONTO STANDARD CONDOMINIUM CO,Etobicoke,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
METROPOLITAN TORONTO CONDOMINIU,43.65121,-79.35895,7.2,Level 2,METROPOLITAN TORONTO CONDOMINIU,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
2280 EGLINTON WEST INC.,43.69294117,-79.46355511,7.2,Level 2,2280 EGLINTON WEST INC.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
HTC STERLING ROAD PROPERTY 3 LP,43.65355,-79.444484,7.2,Level 2,HTC STERLING ROAD PROPERTY 3 LP,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
TORONTO STANDARD CONDO CORPORAT,43.6721015,-79.3799471,7.2,Level 2,TORONTO STANDARD CONDO CORPORAT,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,44.0559735,-79.47152863,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Newmarket,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,45.387616,-75.649969,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Ottawa,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,42.96155032,-81.20060696,7.2,Level 2,SPARKLE SOLUTIONS CORP.,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,42.96421506,-81.27413829,7.2,Level 2,SPARKLE SOLUTIONS CORP.,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.98867093,-79.46685036,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Aurora,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.58296574,-79.55416864,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.81115929,-79.42144097,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Thornhill,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.70996733,-79.38486323,7.2,Level 2,SPARKLE SOLUTIONS CORP.,St. Catharines,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.76938273,-79.3415831,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.78712302,-79.3519334,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.68595971,-79.51337924,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Etobicoke,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.78089828,-79.35392556,7.2,Level 2,SPARKLE SOLUTIONS CORP.,North york,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,45.3135157,-75.91404953,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Kanata,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,45.33305705,-75.78647882,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Ottawa,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,45.37784828,-75.72110056,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Ottawa,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,42.97324373,-81.24729496,7.2,Level 2,SPARKLE SOLUTIONS CORP.,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,42.99832515,-81.259062,7.2,Level 2,SPARKLE SOLUTIONS CORP.,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,42.93353865,-81.24486666,7.2,Level 2,SPARKLE SOLUTIONS CORP.,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,42.985989,-81.29469314,7.2,Level 2,SPARKLE SOLUTIONS CORP.,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,45.379428,-75.773226,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Ottawa,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,42.93499837,-81.2373937,7.2,Level 2,SPARKLE SOLUTIONS CORP.,London,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.83979103,-79.01700232,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Ajax,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.140518,-79.236168,7.2,Level 2,SPARKLE SOLUTIONS CORP.,St Catharines,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,44.22721432,-76.48215737,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Kingston,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,44.05609074,-79.47152082,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Newmarket,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.8839805,-79.44299286,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Richmond Hill,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.74098611,-79.42314603,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.99610922,-79.4689519,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Aurora,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.99867887,-79.47118925,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Aurora,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,44.11127555,-79.57748102,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Bradford,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.62400561,-79.5899729,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.61872445,-79.59160655,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.70203309,-79.75911322,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Brampton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.14207155,-79.23677704,7.2,Level 2,SPARKLE SOLUTIONS CORP.,St. Catharines,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.25258996,-79.87774324,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Hamilton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.32238912,-79.82931606,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Burlington,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.709619,-79.38475,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SPARKLE SOLUTIONS CORP.,43.8706282,-79.2700126,7.2,Level 2,SPARKLE SOLUTIONS CORP.,Markham,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF PEEL,43.62284747,-79.59868465,7.2,Level 2,REGIONAL MUNICIPALITY OF PEEL,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF PEEL,43.62683924,-79.62239198,7.2,Level 2,REGIONAL MUNICIPALITY OF PEEL,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF PEEL,43.82237243,-79.89716339,7.2,Level 2,REGIONAL MUNICIPALITY OF PEEL,Caledon,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF PEEL,43.72383,-79.95443,7.2,Level 2,REGIONAL MUNICIPALITY OF PEEL,Halton Hills,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF PEEL,43.87418856,-79.85985952,50.0,DC Fast,REGIONAL MUNICIPALITY OF PEEL,Caledon,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF PEEL,43.83538914,-80.02062683,50.0,DC Fast,REGIONAL MUNICIPALITY OF PEEL,Caledon,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF PEEL,43.57094,-79.6549,7.2,Level 2,REGIONAL MUNICIPALITY OF PEEL,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF PEEL,43.93331,-80.08039,7.2,Level 2,REGIONAL MUNICIPALITY OF PEEL,Mono,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF PEEL,43.85909955,-79.99295354,50.0,DC Fast,REGIONAL MUNICIPALITY OF PEEL,Caledon,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
REGIONAL MUNICIPALITY OF PEEL,43.90407,-79.7802,50.0,DC Fast,REGIONAL MUNICIPALITY OF PEEL,Caledon,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CHARGERCREW CANADA INC.,42.908264,-81.494826,7.2,Level 2,CHARGERCREW CANADA INC.,Mt Brydges,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CHARGERCREW CANADA INC.,42.983421,-81.608606,7.2,Level 2,CHARGERCREW CANADA INC.,Strathroy,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CHARGERCREW CANADA INC.,42.950001,-81.615507,7.2,Level 2,CHARGERCREW CANADA INC.,Strathroy,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CHARGERCREW CANADA INC.,42.947258,-81.636038,7.2,Level 2,CHARGERCREW CANADA INC.,Strathroy,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CHARGERCREW CANADA INC.,42.949116,-81.632882,7.2,Level 2,CHARGERCREW CANADA INC.,Strathroy,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CHARGERCREW CANADA INC.,42.960797,-81.629226,7.2,Level 2,CHARGERCREW CANADA INC.,Strathroy,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CHARGERCREW CANADA INC.,42.956642,-81.624918,7.2,Level 2,CHARGERCREW CANADA INC.,Strathroy,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
DELTA ELEVATOR COMPANY LIMITED,43.41732652,-80.44311222,50.0,DC Fast,DELTA ELEVATOR COMPANY LIMITED,Kitchener,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
2431901 ONTARIO INC,43.578017,-80.223115,50.0,DC Fast,2431901 ONTARIO INC,Guelph,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
COLLECDEV INC.,43.697693,-79.3956,7.2,Level 2,COLLECDEV INC.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
COLLECDEV INC.,43.735233,-79.445073,7.2,Level 2,COLLECDEV INC.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
COLLECDEV INC.,43.735008,-79.446042,7.2,Level 2,COLLECDEV INC.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
COLLECDEV INC.,43.698723,-79.392726,7.2,Level 2,COLLECDEV INC.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
COLLECDEV INC.,43.706384,-79.394241,7.2,Level 2,COLLECDEV INC.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
HINES 141 BAY STREET LP.,43.6455359,-79.37858209,7.2,Level 2,HINES 141 BAY STREET LP.,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
AECON CONSTRUCTION GROUP INC.,42.1732875,-83.00124307,7.2,Level 2,AECON CONSTRUCTION GROUP INC.,Windsor,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
AECON CONSTRUCTION GROUP INC.,43.46139529,-80.40225663,7.2,Level 2,AECON CONSTRUCTION GROUP INC.,Breslau,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
AECON CONSTRUCTION GROUP INC.,43.41187609,-79.80876877,7.2,Level 2,AECON CONSTRUCTION GROUP INC.,Burlington,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
AECON CONSTRUCTION GROUP INC.,45.26210503,-75.96270626,7.2,Level 2,AECON CONSTRUCTION GROUP INC.,Carp,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
AECON CONSTRUCTION GROUP INC.,45.28319394,-75.95971082,7.2,Level 2,AECON CONSTRUCTION GROUP INC.,Carp,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
AECON CONSTRUCTION GROUP INC.,43.54543726,-79.91748633,7.2,Level 2,AECON CONSTRUCTION GROUP INC.,Milton,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
AECON CONSTRUCTION GROUP INC.,43.40315736,-80.31612587,7.2,Level 2,AECON CONSTRUCTION GROUP INC.,Cambridge,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
AECON CONSTRUCTION GROUP INC.,43.15270395,-80.22103152,7.2,Level 2,AECON CONSTRUCTION GROUP INC.,Brantford,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
AECON CONSTRUCTION GROUP INC.,44.18192917,-81.61998728,7.2,Level 2,AECON CONSTRUCTION GROUP INC.,Kincardine,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
AECON CONSTRUCTION GROUP INC.,43.40296739,-80.31487596,7.2,Level 2,AECON CONSTRUCTION GROUP INC.,Cambridge,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
AECON CONSTRUCTION GROUP INC.,44.11249754,-79.51541322,7.2,Level 2,AECON CONSTRUCTION GROUP INC.,Holland Landing,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
AECON CONSTRUCTION GROUP INC.,43.69038686,-79.58465989,7.2,Level 2,AECON CONSTRUCTION GROUP INC.,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
AECON CONSTRUCTION GROUP INC.,43.79376398,-79.76484852,7.2,Level 2,AECON CONSTRUCTION GROUP INC.,Caledon,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
AECON CONSTRUCTION GROUP INC.,44.32678932,-79.67614384,7.2,Level 2,AECON CONSTRUCTION GROUP INC.,Barrie,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
AECON CONSTRUCTION GROUP INC.,43.70207033,-79.79928413,7.2,Level 2,AECON CONSTRUCTION GROUP INC.,Brampton,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
MACEWEN PETROLEUM INC.,43.95288,-77.33671,50.0,DC Fast,MACEWEN PETROLEUM INC.,Wellington,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
MACEWEN PETROLEUM INC.,45.05725,-74.68648,50.0,DC Fast,MACEWEN PETROLEUM INC.,Cornwall,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
MACEWEN PETROLEUM INC.,44.28191,-78.34317,50.0,DC Fast,MACEWEN PETROLEUM INC.,Peterborough,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
MACEWEN PETROLEUM INC.,45.02777,-74.89693,50.0,DC Fast,MACEWEN PETROLEUM INC.,Long Sault,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
MACEWEN PETROLEUM INC.,44.71835202,-75.52158711,50.0,DC Fast,MACEWEN PETROLEUM INC.,Prescott,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
MACEWEN PETROLEUM INC.,44.36617,-79.7322,50.0,DC Fast,MACEWEN PETROLEUM INC.,Barrie,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
MACEWEN PETROLEUM INC.,44.47902,-80.21287,50.0,DC Fast,MACEWEN PETROLEUM INC.,Collingwood,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
MACEWEN PETROLEUM INC.,42.97961,-81.63047,50.0,DC Fast,MACEWEN PETROLEUM INC.,Strathroy,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
MACEWEN PETROLEUM INC.,46.31122,-79.42916,50.0,DC Fast,MACEWEN PETROLEUM INC.,North Bay,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.79627,-79.24266,7.2,Level 2,CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.67595,-79.39031,7.2,Level 2,CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.75179,-79.35217,7.2,Level 2,CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.66181,-79.37475,7.2,Level 2,CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.76966,-79.27215,7.2,Level 2,CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.7184,-79.57037,7.2,Level 2,CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.72372,-79.31818,7.2,Level 2,CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.77572,-79.26931,7.2,Level 2,CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.66886,-79.40419,7.2,Level 2,CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.76122,-79.47043,7.2,Level 2,CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.83911,-79.30834,7.2,Level 2,CITY OF TORONTO,Markham,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.62533,-79.35928,7.2,Level 2,CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.66296,-79.35387,7.2,Level 2,CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.70152,-79.47098,7.2,Level 2,CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.63875,-79.52836,50.0,DC Fast,CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.65821,-79.31837,7.2,Level 2,CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF TORONTO,43.76849,-79.27404,7.2,Level 2,CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
